vocab_id,label,placetype,prior_coord,prior_coord_method,reason,reviewed_by,reviewed_at
2306405,Berg,http://www.wikidata.org/entity/Q3024240,"was (47.9675, 11.355833333)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
230307,Brianza,http://vocab.getty.edu/aat/300387346,"was (45.073707, 7.717921)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
2307725,Capitool,http://vocab.getty.edu/aat/300008777,"was (52.2374, 6.8436)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
2301308,"Caribische Zee","","was (15.0, -75.0)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
23022931,"Castelli Romani",http://vocab.getty.edu/aat/300387346,"was (41.751823, 12.73075)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
23025889,"Cinque Ports",http://www.wikidata.org/entity/Q170156,"was (53.0, -2.0)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
23018032,Dartmoor,http://vocab.getty.edu/aat/300386886,"was (53.0, -2.0)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
2301715,Escaut,http://www.wikidata.org/entity/Q4022,"was (50.738326671172, 3.70752220431808)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
23018347,Ewijkshoeve,http://vocab.getty.edu/aat/300008863,"was (52.133333, 5.25)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
2301748,Flores,http://vocab.getty.edu/aat/300008791,"was (-34.62821, -58.46362)",inferred,"inferred island whose stored centroid resolves to the wrong country (WHG name collision); strip rather than keep a bogus point",arno,2026-05-11
130775,"Gooi, het",http://www.wikidata.org/entity/Q82794,"was (52.25, 5.75)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
23017623,"Graafschap Culemborg",http://www.wikidata.org/entity/Q196068,"was (52.75, 5.966667)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
23022246,"Graafschap Zeeland",http://www.wikidata.org/entity/Q3024240,"was (51.6975, 5.67639)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
2307610,Guernsey,http://vocab.getty.edu/aat/300008791,"was (40.8, -86.8)",inferred,"inferred island whose stored centroid resolves to the wrong country (WHG name collision); strip rather than keep a bogus point",arno,2026-05-11
23020781,Havel,http://vocab.getty.edu/aat/300008707,"was (53.4678, 12.9356)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
2301790,Holstein,http://vocab.getty.edu/aat/300387346,"was (54.1667, 9.66667)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
230898,Inverness,http://vocab.getty.edu/aat/300387346,"was (57.0, -4.0)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
23029836,Karnemelksgat,http://www.wikidata.org/entity/Q23397,"was (52.3, 4.866667)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
23098,Korea,http://vocab.getty.edu/aat/300387356,"was (23.15, 83.966667)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
130200,Krim,http://vocab.getty.edu/aat/300387346,"was (53.53333, 10.31667)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
230939,Krim,http://vocab.getty.edu/aat/300387346,"was (53.533333, 10.316667)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
2305898,"Lake District",http://vocab.getty.edu/aat/300387346,"was (53.0, -2.0)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
2307125,Liechtenstein,"","was (47.145, 9.553889)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
2306908,"Long Island",http://vocab.getty.edu/aat/300008791,"was (34.9667, -85.6667)",inferred,"inferred island whose stored centroid resolves to the wrong country (WHG name collision); strip rather than keep a bogus point",arno,2026-05-11
23021985,Maasland,http://www.wikidata.org/entity/Q1414991,"was (51.66667, 5.0)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
2306029,Malwa,http://vocab.getty.edu/aat/300387356,"was (21.1667, 73.75)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
23015924,Neva,http://vocab.getty.edu/aat/300008707,"was (45.2333, -89.1)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
230315,Noordwest-Italie,http://vocab.getty.edu/aat/300387346,"was (45.5, 9.0)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
230361,"Northern France",http://vocab.getty.edu/aat/300387346,"was (49.95122, 1.779785)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
23025172,"Píndhos Óros",http://vocab.getty.edu/aat/300386831,"was (39.8424136426501, 20.9100801042686)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
23023552,Rauma,http://vocab.getty.edu/aat/300008707,"was (-11.4047000000001, -76.7453)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
2301635,Rhineland,http://vocab.getty.edu/aat/300387178,"was (38.7167, -91.5167)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
23025046,"Sadane, Ci",http://vocab.getty.edu/aat/300008707,"was (-6.170277777, 106.640277777)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
23018825,"Saint Vincent",http://vocab.getty.edu/aat/300008791,"was (37.7, -87.8333)",inferred,"inferred island whose stored centroid resolves to the wrong country (WHG name collision); strip rather than keep a bogus point",arno,2026-05-11
23029006,"San Felice a Ema",http://vocab.getty.edu/aat/300387336,"was (43.73978, 11.23989)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
23023985,Solebay,http://vocab.getty.edu/aat/300132316,"was (53.0, -2.0)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
2304069,Spitsbergen,http://vocab.getty.edu/aat/300008791,"was (53.183333, 6.833333)",inferred,"inferred island whose stored centroid resolves to the wrong country (WHG name collision); strip rather than keep a bogus point",arno,2026-05-11
23021885,Staats-Vlaanderen,http://www.wikidata.org/entity/Q1501897,"was (-51.3333, 3.6667)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
2308618,"Strawberry Hill",http://vocab.getty.edu/aat/300000745,"was (53.0, -2.0)",inferred,"inferred neighborhood whose stored point is the England country centroid (53.0,-2.0) placeholder, not a real location",arno,2026-05-11
23014826,Trossachs,http://vocab.getty.edu/aat/300387346,"was (57.0, -4.0)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
23024811,Tywi,http://vocab.getty.edu/aat/300008707,"was (52.5, -3.5)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
1301053,Uenopark,http://www.wikidata.org/entity/Q22746,"was (35.68951, 139.69171)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
23027136,Valdres,http://vocab.getty.edu/aat/300008761,"was (60.8211187, 9.5453915)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
230332,Walachije,http://vocab.getty.edu/aat/300387346,"was (44.4167000000001, 26.1)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
230346,Westphalia,http://vocab.getty.edu/aat/300387178,"was (52.0, 8.0)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
2305437,Whitehall,http://vocab.getty.edu/aat/300000745,"was (53.0, -2.0)",inferred,"inferred neighborhood whose stored point is the England country centroid (53.0,-2.0) placeholder, not a real location",arno,2026-05-11
230393,Zuiderzee,http://www.wikidata.org/entity/Q2578218,"was (52.25, 5.75)",inferred,"areal entity (region/river/sea/etc.); inferred non-authority centroid not worth the precision tradeoff under the authority-only geocoding policy",arno,2026-05-11
